||Rating|Spec|Player| 
| 3470 | 1598 | warrior/protection | Ephemeralx |          
| 3471 | 1592 | warrior/protection | Ryukred |          
| 3472 | 1589 | warrior/protection | Airashii |          
| 3473 | 1587 | deathknight/blood | Minijoekstv |          
| 3474 | 1587 | deathknight/blood | Darkdk |          
| 3475 | 1587 | demonhunter/vengeance | Àxxa |          
| 3476 | 1586 | demonhunter/vengeance | Saltpork |          
| 3477 | 1577 | warrior/protection | Lessanna |          
| 3478 | 1574 | warrior/protection | Twinklytoes |          
| 3479 | 1572 | warrior/protection | Hoboedd |          
| 3480 | 1570 | druid/guardian | Wenselaas |          
| 3481 | 1569 | demonhunter/vengeance | Iwasright |          
| 3482 | 1566 | demonhunter/vengeance | Rhysx |          
| 3483 | 1565 | demonhunter/vengeance | Blasphemus |          
| 3484 | 1564 | warrior/protection | Tyrannus |          
| 3485 | 1562 | deathknight/blood | Wowattorney |          
| 3486 | 1557 | druid/guardian | Palumorph |          
| 3487 | 1555 | warrior/protection | Rakndal |          
| 3488 | 1546 | deathknight/blood | Dísc |          
| 3489 | 1541 | druid/guardian | Jeffbot |          
| 3490 | 1535 | warrior/protection | Chineseholy |          
| 3491 | 1535 | warrior/protection | Sakuraya |          
| 3492 | 1531 | druid/guardian | Keiter |          
| 3493 | 1530 | demonhunter/vengeance | Boonchu |          
| 3494 | 1530 | druid/guardian | Wushoolay |          
| 3495 | 1529 | druid/guardian | Samsaralol |          
| 3496 | 1525 | demonhunter/vengeance | Ieroy |          
| 3497 | 1524 | demonhunter/vengeance | Sãltõs |          
| 3498 | 1523 | demonhunter/vengeance | Methany |          
| 3499 | 1523 | warrior/protection | Nerftank |          
| 3500 | 1519 | deathknight/blood | Healrstealr |          
| 3501 | 1518 | warrior/protection | Yrz |          
| 3502 | 1517 | deathknight/blood | Coffee |          
| 3503 | 1516 | warrior/protection | Laferrari |          
| 3504 | 1513 | warrior/protection | Yamorino |          
| 3505 | 1511 | warrior/protection | Strife |          
| 3506 | 1510 | warrior/protection | Ohdang |          
| 3507 | 1509 | demonhunter/vengeance | Mamazboy |          
| 3508 | 1509 | warrior/protection | Buttercocoo |          
| 3509 | 1505 | warrior/protection | Creamcorn |          
| 3510 | 1504 | druid/guardian | Softshirtxo |          
| 3511 | 1504 | warrior/protection | Tomatogodx |          
| 3512 | 1500 | warrior/protection | Medabots |          
| 3513 | 1499 | druid/guardian | Bulldosaur |          
| 3514 | 1498 | druid/guardian | Mooseknukel |          
| 3515 | 1497 | warrior/protection | Scotteh |          
| 3516 | 1496 | warrior/protection | Dracontine |          
| 3517 | 1494 | deathknight/blood | Blasphemus |          
| 3518 | 1494 | warrior/protection | Slumberjack |          
| 3519 | 1487 | druid/guardian | Maii |          
| 3520 | 1486 | druid/guardian | Weendog |          
| 3521 | 1486 | warrior/protection | Baye |          
| 3522 | 1485 | demonhunter/vengeance | Narilis |          
| 3523 | 1483 | druid/guardian | Hansana |          
| 3524 | 1482 | deathknight/blood | Nightorgan |          
| 3525 | 1479 | demonhunter/vengeance | Taatted |          
| 3526 | 1478 | druid/guardian | Nocup |          
| 3527 | 1473 | druid/guardian | Sybrosa |          
| 3528 | 1472 | druid/guardian | Dalidielor |          
| 3529 | 1469 | demonhunter/vengeance | Braintumour |          
| 3530 | 1467 | demonhunter/vengeance | Donificent |          
| 3531 | 1467 | druid/guardian | Bigherbo |          
| 3532 | 1466 | druid/guardian | Tusks |          
| 3533 | 1460 | druid/guardian | Swindlestan |          
| 3534 | 1455 | warrior/protection | Freshboul |          
| 3535 | 1454 | druid/guardian | Nitekd |          
| 3536 | 1450 | druid/guardian | Zhangfei |          
| 3537 | 1449 | warrior/protection | Zerosblade |          
| 3538 | 1448 | warrior/protection | Jaheira |          
| 3539 | 1446 | demonhunter/vengeance | Felz |          
| 3540 | 1446 | warrior/protection | Dratak |          
| 3541 | 1444 | druid/guardian | Mascotlove |          
| 3542 | 1443 | warrior/protection | Krotôs |          
| 3543 | 1442 | druid/guardian | Bubbuhh |          
| 3544 | 1441 | warrior/protection | Arrhae |          
| 3545 | 1439 | demonhunter/vengeance | Troyslayer |          
| 3546 | 1438 | druid/guardian | Bombthreat |          
| 3547 | 1436 | deathknight/blood | Bràxxinn |          
| 3548 | 1436 | deathknight/blood | Geedorah |          
| 3549 | 1436 | druid/guardian | Lucydiamonds |          
| 3550 | 1435 | warrior/protection | Nephrite |          
| 3551 | 1434 | demonhunter/vengeance | Blindwolf |          
| 3552 | 1432 | warrior/protection | Zergmutalisp |          
| 3553 | 1431 | demonhunter/vengeance | Feldraasil |          
| 3554 | 1431 | warrior/protection | Osiosan |          
| 3555 | 1430 | deathknight/blood | Lildeathdude |          
| 3556 | 1430 | demonhunter/vengeance | Ravesx |          
| 3557 | 1430 | demonhunter/vengeance | Garbage |          
| 3558 | 1430 | warrior/protection | Cainne |          
| 3559 | 1429 | deathknight/blood | Stankybreath |          
| 3560 | 1427 | demonhunter/vengeance | Sailtheskys |          
| 3561 | 1427 | warrior/protection | Ragingoat |          
| 3562 | 1426 | druid/guardian | Rjljrtoo |          
| 3563 | 1425 | deathknight/blood | Sankarea |          
| 3564 | 1425 | druid/guardian | Raiñ |          
| 3565 | 1425 | warrior/protection | Vulperadox |          
| 3566 | 1425 | warrior/protection | Mzn |          
| 3567 | 1424 | deathknight/blood | Battleknight |          
| 3568 | 1424 | demonhunter/vengeance | Vyrai |          
| 3569 | 1424 | warrior/protection | Smeve |          
| 3570 | 1423 | druid/guardian | Landro |          
| 3571 | 1420 | druid/guardian | Bearx |          
| 3572 | 1417 | druid/guardian | Baraveren |          
| 3573 | 1416 | deathknight/blood | Dandelion |          
| 3574 | 1415 | warrior/protection | Stonar |          
| 3575 | 1411 | warrior/protection | Demonow |          
| 3576 | 1411 | warrior/protection | Nero |          
| 3577 | 1408 | demonhunter/vengeance | Lighost |          
| 3578 | 1406 | demonhunter/vengeance | Okrang |          
| 3579 | 1404 | warrior/protection | Domiinikus |          
| 3580 | 1403 | deathknight/blood | Kimdk |          
| 3581 | 1401 | demonhunter/vengeance | Solit |          
| 3582 | 1401 | warrior/protection | Hellscreamer |          
| 3583 | 1400 | druid/guardian | Nopé |          
| 3584 | 1397 | druid/guardian | Logiec |          
| 3585 | 1397 | druid/guardian | Aerolite |          
| 3586 | 1396 | warrior/protection | Flarkin |          
| 3587 | 1395 | druid/guardian | Theme |          
| 3588 | 1392 | warrior/protection | Rhorix |          
| 3589 | 1391 | demonhunter/vengeance | Fádedthanaho |          
| 3590 | 1391 | druid/guardian | Wower |          
| 3591 | 1389 | demonhunter/vengeance | Ballindh |          
| 3592 | 1385 | deathknight/blood | Deadkov |          
| 3593 | 1385 | warrior/protection | Tankypanky |          
| 3594 | 1384 | druid/guardian | Nubby |          
| 3595 | 1384 | druid/guardian | Dannycarry |          
| 3596 | 1380 | warrior/protection | Riproarin |          
| 3597 | 1375 | demonhunter/vengeance | Logdh |          
| 3598 | 1375 | warrior/protection | Pbandj |          
| 3599 | 1371 | druid/guardian | Rizzit |          
| 3600 | 1371 | warrior/protection | Ironsrage |          
| 3601 | 1371 | warrior/protection | Floppykitten |          
| 3602 | 1369 | warrior/protection | Wcgwinner |          
| 3603 | 1366 | warrior/protection | Hamburglers |          
| 3604 | 1364 | druid/guardian | Kaylen |          
| 3605 | 1361 | druid/guardian | Myfurion |          
| 3606 | 1361 | druid/guardian | Drustol |          
| 3607 | 1361 | warrior/protection | Dabdaddyy |          
| 3608 | 1359 | demonhunter/vengeance | Woou |          
| 3609 | 1358 | deathknight/blood | Kadel |          
| 3610 | 1358 | warrior/protection | Aithnea |          
| 3611 | 1358 | warrior/protection | Këther |          
| 3612 | 1357 | warrior/protection | Rummel |          
| 3613 | 1353 | druid/guardian | Bimer |          
| 3614 | 1352 | deathknight/blood | Blasphemusxd |          
| 3615 | 1350 | demonhunter/vengeance | Xiaosu |          
| 3616 | 1349 | warrior/protection | Wenke |          
| 3617 | 1348 | deathknight/blood | Bhishma |          
| 3618 | 1346 | warrior/protection | Sgw |          
| 3619 | 1342 | druid/guardian | Vampirseas |          
| 3620 | 1341 | druid/guardian | Nats |          
| 3621 | 1341 | warrior/protection | Rendwarchief |          
| 3622 | 1341 | warrior/protection | Eno |          
| 3623 | 1333 | warrior/protection | Blixblaxblux |          
| 3624 | 1332 | deathknight/blood | Kamÿst |          
| 3625 | 1330 | deathknight/blood | Finesthour |          
| 3626 | 1330 | warrior/protection | Cposanders |          
| 3627 | 1328 | druid/guardian | Kepalla |          
| 3628 | 1327 | druid/guardian | Mcgoo |          
| 3629 | 1325 | deathknight/blood | Longbeerd |          
| 3630 | 1324 | deathknight/blood | Irongiant |          
| 3631 | 1324 | druid/guardian | Dhonke |          
| 3632 | 1324 | warrior/protection | Torbên |          
| 3633 | 1323 | deathknight/blood | Dazarune |          
| 3634 | 1320 | druid/guardian | Magabiss |          
| 3635 | 1318 | deathknight/blood | Thekhàn |          
| 3636 | 1318 | warrior/protection | Sethagrias |          
| 3637 | 1318 | warrior/protection | Painremaìns |          
| 3638 | 1312 | warrior/protection | Warlottie |          
| 3639 | 1310 | druid/guardian | Priestwarloc |          
| 3640 | 1309 | druid/guardian | Tchesco |          
| 3641 | 1308 | druid/guardian | Heisenbergs |          
| 3642 | 1307 | warrior/protection | Buzzklops |          
| 3643 | 1306 | deathknight/blood | Tavore |          
| 3644 | 1306 | warrior/protection | Wesworth |          
| 3645 | 1305 | demonhunter/vengeance | Sátan |          
| 3646 | 1305 | demonhunter/vengeance | Cazir |          
| 3647 | 1304 | demonhunter/vengeance | Flaie |          
| 3648 | 1304 | druid/guardian | Raximus |          
| 3649 | 1304 | druid/guardian | Joeybear |          
| 3650 | 1304 | warrior/protection | Hootch |          
| 3651 | 1302 | warrior/protection | Torgre |          
| 3652 | 1299 | warrior/protection | Redrunebar |          
| 3653 | 1299 | warrior/protection | Babyclap |          
| 3654 | 1298 | warrior/protection | Azar |          
| 3655 | 1294 | warrior/protection | Zugnug |          
| 3656 | 1292 | demonhunter/vengeance | Xegmesh |          
| 3657 | 1291 | warrior/protection | Mungrybeats |          
| 3658 | 1290 | druid/guardian | Amastan |          
| 3659 | 1289 | deathknight/blood | Shikaste |          
| 3660 | 1289 | warrior/protection | Alynway |          
| 3661 | 1288 | demonhunter/vengeance | Jonqixote |          
| 3662 | 1288 | druid/guardian | Vannargand |          
| 3663 | 1287 | druid/guardian | Kfpvp |          
| 3664 | 1284 | deathknight/blood | Grimflaed |          
| 3665 | 1284 | deathknight/blood | Diebyknight |          
| 3666 | 1282 | deathknight/blood | Déph |          
| 3667 | 1278 | deathknight/blood | Zabran |          
| 3668 | 1277 | demonhunter/vengeance | Hycil |          
| 3669 | 1273 | deathknight/blood | Quench |          
| 3670 | 1271 | druid/guardian | Tommygomy |          
| 3671 | 1271 | druid/guardian | Steróid |          
| 3672 | 1271 | druid/guardian | Parthophòbía |          
| 3673 | 1267 | druid/guardian | Deorwynn |          
| 3674 | 1265 | deathknight/blood | Tiumau |          
| 3675 | 1260 | druid/guardian | Sarredyn |          
| 3676 | 1260 | druid/guardian | Carcitox |          
| 3677 | 1259 | deathknight/blood | Deathdk |          
| 3678 | 1258 | demonhunter/vengeance | Nasadh |          
| 3679 | 1256 | druid/guardian | Erfalararala |          
| 3680 | 1254 | deathknight/blood | Unbounddeath |          
| 3681 | 1253 | druid/guardian | Faeriefire |          
| 3682 | 1247 | demonhunter/vengeance | Pinheadlary |          
| 3683 | 1247 | demonhunter/vengeance | Sailtheskies |          
| 3684 | 1246 | deathknight/blood | Craazz |          
| 3685 | 1245 | druid/guardian | Skaenbryda |          
| 3686 | 1241 | deathknight/blood | Xènia |          
| 3687 | 1241 | druid/guardian | Lunchabull |          
| 3688 | 1239 | demonhunter/vengeance | Tyrakkel |          
| 3689 | 1236 | druid/guardian | Docgizmo |          
| 3690 | 1236 | druid/guardian | Borkdru |          
| 3691 | 1235 | demonhunter/vengeance | Fov |          
| 3692 | 1234 | druid/guardian | Theuglybear |          
| 3693 | 1234 | druid/guardian | Shintu |          
| 3694 | 1231 | druid/guardian | Meguro |          
| 3695 | 1231 | druid/guardian | Varner |          
| 3696 | 1230 | deathknight/blood | Well |          
| 3697 | 1230 | druid/guardian | Honeybags |          
| 3698 | 1229 | druid/guardian | Mayorquin |          
| 3699 | 1228 | druid/guardian | Rächer |          
| 3700 | 1227 | druid/guardian | Glascrann |          
| 3701 | 1226 | druid/guardian | Agipaws |          
| 3702 | 1222 | druid/guardian | Ranathon |          
| 3703 | 1222 | druid/guardian | Spulenji |          
| 3704 | 1220 | druid/guardian | Geauxpro |          
| 3705 | 1219 | deathknight/blood | Abomb |          
| 3706 | 1218 | druid/guardian | Bohdizepha |          
| 3707 | 1217 | druid/guardian | Transdruid |          
| 3708 | 1217 | druid/guardian | Bearseason |          
| 3709 | 1212 | deathknight/blood | Grïp |          
| 3710 | 1211 | druid/guardian | Whodatbear |          
| 3711 | 1209 | druid/guardian | Moozanne |          
| 3712 | 1209 | druid/guardian | Sloosh |          
| 3713 | 1208 | demonhunter/vengeance | Draven |          
| 3714 | 1206 | druid/guardian | Skugen |          
| 3715 | 1205 | deathknight/blood | Zephrym |          
| 3716 | 1205 | druid/guardian | Yseraspawn |          
| 3717 | 1192 | demonhunter/vengeance | Dikomode |          
| 3718 | 1188 | deathknight/blood | Graventhel |          
| 3719 | 1183 | demonhunter/vengeance | Baeblader |          
| 3720 | 1182 | demonhunter/vengeance | Irinata |          
| 3721 | 1182 | demonhunter/vengeance | Sathiras |          
| 3722 | 1181 | deathknight/blood | Menstruation |          
| 3723 | 1180 | deathknight/blood | Pankee |          
| 3724 | 1179 | deathknight/blood | Stinkyslinky |          
| 3725 | 1176 | demonhunter/vengeance | Suzythesnake |          
| 3726 | 1173 | demonhunter/vengeance | Synergetica |          
| 3727 | 1162 | deathknight/blood | Bellèl |          
| 3728 | 1159 | deathknight/blood | Yungshmeaty |          
| 3729 | 1156 | deathknight/blood | Littlefknman |          
| 3730 | 1151 | deathknight/blood | Crogar |          
| 3731 | 1149 | demonhunter/vengeance | Metasmain |          
| 3732 | 1148 | demonhunter/vengeance | Tiristra |          
| 3733 | 1145 | demonhunter/vengeance | Nutnbolt |          
| 3734 | 1141 | demonhunter/vengeance | Dnug |          
| 3735 | 1140 | deathknight/blood | Morayeden |          
| 3736 | 1139 | deathknight/blood | Putidus |          
| 3737 | 1135 | deathknight/blood | Louis |          
| 3738 | 1134 | deathknight/blood | Álacu |          
| 3739 | 1130 | deathknight/blood | Mdigiboo |          
| 3740 | 1129 | demonhunter/vengeance | Sacredtree |          
| 3741 | 1126 | demonhunter/vengeance | Kyco |          
| 3742 | 1121 | demonhunter/vengeance | Natalielind |          
| 3743 | 1119 | deathknight/blood | Bladebeam |          
| 3744 | 1116 | deathknight/blood | Xevos |          
| 3745 | 1115 | deathknight/blood | Cheyln |          
| 3746 | 1109 | deathknight/blood | Inexstinctus |          
| 3747 | 1109 | deathknight/blood | Dkgrisel |          
| 3748 | 1102 | deathknight/blood | Cyberdiaz |          
| 3749 | 1102 | deathknight/blood | ßläzë |          
| 3750 | 1097 | deathknight/blood | Hulmorr |          
| 3751 | 1097 | demonhunter/vengeance | Ramzunter |          
| 3752 | 1097 | demonhunter/vengeance | Sofianix |          
| 3753 | 1096 | demonhunter/vengeance | Irisand |          
| 3754 | 1095 | deathknight/blood | Eshïkari |          
| 3755 | 1089 | deathknight/blood | Singular |          
| 3756 | 1089 | deathknight/blood | Bloodraina |          
| 3757 | 1086 | demonhunter/vengeance | Caxademonio |          
| 3758 | 1085 | deathknight/blood | Graycêe |          
| 3759 | 1085 | demonhunter/vengeance | Velravyn |          
| 3760 | 1082 | deathknight/blood | Basridire |          
| 3761 | 1078 | deathknight/blood | Asheravon |          
| 3762 | 1078 | deathknight/blood | Snowxstorm |          
| 3763 | 1075 | deathknight/blood | Amtus |          
| 3764 | 1067 | deathknight/blood | Yammi |          
| 3765 | 1065 | deathknight/blood | Carcass |          
